won,steamid,name,survived,kill_count,match_checksum,tournament
0,76561198377335846,snow,0,0,8863fb1ebba84df1,Perfect World Shanghai Major 2024
1,76561198385657675,kauez,0,0,8863fb1ebba84df1,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,0,2,8863fb1ebba84df1,Perfect World Shanghai Major 2024
1,76561198170631091,Krimbo,1,1,8863fb1ebba84df1,Perfect World Shanghai Major 2024
0,76561198377335846,snow,0,1,8863fb1ebba84df1,Perfect World Shanghai Major 2024
0,76561198170631091,Krimbo,0,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
1,76561198385657675,kauez,1,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561197980122997,syrsoN,0,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561197980122997,syrsoN,1,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,0,1,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198377335846,snow,0,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198172837021,rigoN,0,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198172837021,rigoN,1,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,1,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
1,76561198078771373,JDC,1,1,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198170631091,Krimbo,0,2,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198170631091,Krimbo,0,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561197980122997,syrsoN,0,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198377335846,snow,1,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198074017668, lux,0,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198172837021,rigoN,0,1,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561198078771373,JDC,0,0,4d8ded1a139bbd27,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198118646644,skullz,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561197997351207,rain,1,1,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,1,681745a2b9b36b8b,Perfect World Shanghai Major 2024
1,76561198058500492,KSCERATO,1,1,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,1,681745a2b9b36b8b,Perfect World Shanghai Major 2024
1,76561198118646644,skullz,1,1,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561197989430253, karrigan,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198118646644,skullz,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,1,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,1,1,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,0,681745a2b9b36b8b,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561197989430253, karrigan,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561197997351207,rain,0,1,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561197989430253, karrigan,1,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,1,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,1,1,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198118646644,skullz,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198201620490,broky,1,1,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
1,76561198067763828,chelo,1,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
1,76561197991272318,ropz,1,2,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,1,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198118646644,skullz,0,0,6a0a0abd5ac9d66e,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198118646644,skullz,0,1,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,1,9d7f5d821f100013,Perfect World Shanghai Major 2024
1,76561198201620490,broky,0,1,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,1,1,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,3,9d7f5d821f100013,Perfect World Shanghai Major 2024
1,76561197997351207,rain,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,1,9d7f5d821f100013,Perfect World Shanghai Major 2024
1,76561198068422762,frozen,1,1,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
1,76561198058500492,KSCERATO,1,2,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561197989430253, karrigan,0,1,9d7f5d821f100013,Perfect World Shanghai Major 2024
1,76561198118646644,skullz,1,4,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561197989430253, karrigan,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,1,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,1,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,9d7f5d821f100013,Perfect World Shanghai Major 2024
1,76561198057282432,kyxsan,0,1,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197997351207,rain,0,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197996678278,TeSeS,0,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197989430253, karrigan,1,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561198799340122, degster,0,1,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,1,1,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,1,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561198057282432,kyxsan,0,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561198053126645,NertZ,1,1,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197996678278,TeSeS,0,1,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,2,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197997351207,rain,0,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,1,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197996678278,TeSeS,1,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561198799340122, degster,1,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197997351207,rain,0,0,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,1,83e4fbd18cd20dca,Perfect World Shanghai Major 2024
0,76561197989430253, karrigan,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561197981849043,stanislaw,0,1,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,2,a9a03854402ccebc,Perfect World Shanghai Major 2024
1,76561197975129851,Sonic,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561198408199043,phzy,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561197975129851,Sonic,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561197975129851,Sonic,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561197981849043,stanislaw,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,1,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561198342718168,susp,0,1,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561198184153575,JBa,0,1,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561197997351207,rain,1,1,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561198408199043,phzy,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561198342718168,susp,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561197975129851,Sonic,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561197997351207,rain,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,1,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561198184153575,JBa,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561198184153575,JBa,0,0,a9a03854402ccebc,Perfect World Shanghai Major 2024
0,76561198283989223,ultimate,0,1,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,1,1,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,1,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198118646644,skullz,0,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,0,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,1,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198283989223,ultimate,0,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,0,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198016255205,Twistzz,0,1,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561197977105184,jks,0,1,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198016255205,Twistzz,0,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,0,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198016255205,Twistzz,0,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561197977105184,jks,0,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561197960690195,FalleN,0,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198118646644,skullz,0,0,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,0,1,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,2,f10e0880161eacf8,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,2,3fe31655cc583b78,Perfect World Shanghai Major 2024
1,76561197960690195,FalleN,1,1,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,0,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198015308884,biguzera,0,1,3fe31655cc583b78,Perfect World Shanghai Major 2024
1,76561197960690195,FalleN,1,1,3fe31655cc583b78,Perfect World Shanghai Major 2024
1,76561198385657675,kauez,1,1,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198118646644,skullz,1,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,1,1,3fe31655cc583b78,Perfect World Shanghai Major 2024
1,76561198015308884,biguzera,1,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198015308884,biguzera,1,1,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,0,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198118646644,skullz,0,2,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,1,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,1,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,1,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198074017668, lux,1,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198377335846,snow,0,1,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,1,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,0,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561197960690195,FalleN,0,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,0,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561197960690195,FalleN,0,1,3fe31655cc583b78,Perfect World Shanghai Major 2024
1,76561198015308884,biguzera,1,1,3fe31655cc583b78,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,1,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
1,76561198118646644,skullz,1,3,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198074017668, lux,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
1,76561198164970560,yuurih,1,2,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198074017668, lux,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561197960690195,FalleN,0,1,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,2,668f0048bae3a840,Perfect World Shanghai Major 2024
1,76561197960690195,FalleN,1,1,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561197960690195,FalleN,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198015308884,biguzera,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198377335846,snow,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,1,1,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,2,668f0048bae3a840,Perfect World Shanghai Major 2024
1,76561198058500492,KSCERATO,1,1,668f0048bae3a840,Perfect World Shanghai Major 2024
0,76561198377335846,snow,0,0,668f0048bae3a840,Perfect World Shanghai Major 2024
1,76561198058500492,KSCERATO,1,3,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198015308884,biguzera,0,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198377335846,snow,1,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198074017668, lux,1,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,0,3,cac181c5b74593da,Perfect World Shanghai Major 2024
1,76561198385657675,kauez,1,1,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,1,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198074017668, lux,1,2,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,1,0,cac181c5b74593da,Perfect World Shanghai Major 2024
1,76561198058500492,KSCERATO,1,3,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198074017668, lux,0,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198164970560,yuurih,0,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198058500492,KSCERATO,0,0,cac181c5b74593da,Perfect World Shanghai Major 2024
1,76561198015308884,biguzera,0,1,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,1,1,cac181c5b74593da,Perfect World Shanghai Major 2024
1,76561198164970560,yuurih,1,2,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198015308884,biguzera,0,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198377335846,snow,0,1,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,1,0,cac181c5b74593da,Perfect World Shanghai Major 2024
1,76561198350342505,nqz,1,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198015308884,biguzera,0,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198067763828,chelo,0,2,cac181c5b74593da,Perfect World Shanghai Major 2024
1,76561198377335846,snow,0,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198377335846,snow,0,0,cac181c5b74593da,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,0,1,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198041683378,NiKo,0,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198047876970, Djoko,0,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198045739761,Maka,0,1,5d82c197f1fb3742,Perfect World Shanghai Major 2024
1,76561198080703143,malbsMd,1,1,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198045739761,Maka,0,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198031890115,Lucky,0,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,1,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198045739761,Maka,1,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
1,76561198168198200,Ex3rcice,1,2,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,0,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198080703143,malbsMd,0,1,5d82c197f1fb3742,Perfect World Shanghai Major 2024
1,76561198012872053,huNter,0,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198031890115,Lucky,0,1,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198045739761,Maka,0,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,0,1,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198031890115,Lucky,0,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198031890115,Lucky,1,0,5d82c197f1fb3742,Perfect World Shanghai Major 2024
1,76561197982141573,Snax,0,1,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198179538505,Graviti,0,1,5d82c197f1fb3742,Perfect World Shanghai Major 2024
0,76561198041683378,NiKo,0,0,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,0,0,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561198170631091,Krimbo,0,1,664f6d1460b54fe0,Perfect World Shanghai Major 2024
1,76561198041683378,NiKo,1,2,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561198170631091,Krimbo,0,0,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561197961491680,tabseN,0,0,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561197980122997,syrsoN,0,0,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561198170631091,Krimbo,0,1,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561197961491680,tabseN,0,1,664f6d1460b54fe0,Perfect World Shanghai Major 2024
1,76561197982141573,Snax,1,1,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561197980122997,syrsoN,0,2,664f6d1460b54fe0,Perfect World Shanghai Major 2024
1,76561197982141573,Snax,1,1,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561197980122997,syrsoN,0,0,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561198170631091,Krimbo,0,1,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,0,0,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561198041683378,NiKo,0,0,664f6d1460b54fe0,Perfect World Shanghai Major 2024
1,76561198074762801,m0NESY,1,2,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561197980122997,syrsoN,0,0,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561198170631091,Krimbo,0,0,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561198170631091,Krimbo,0,1,664f6d1460b54fe0,Perfect World Shanghai Major 2024
0,76561198080703143,malbsMd,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198080703143,malbsMd,0,1,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,1,1,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,1,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561197982141573,Snax,1,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,1,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
1,76561197991272318,ropz,1,1,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,1,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
1,76561198012872053,huNter,1,1,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198080703143,malbsMd,0,0,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,0,1,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
1,76561198201620490,broky,1,1,e1cc574fa1fb85cf,Perfect World Shanghai Major 2024
0,76561197982141573,Snax,0,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
1,76561198068422762,frozen,1,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,0,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198201620490,broky,1,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,0,2,1c4087b5b67b4893,Perfect World Shanghai Major 2024
1,76561198068422762,frozen,1,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561197982141573,Snax,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
1,76561198012872053,huNter,0,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198012872053,huNter,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,2,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198074762801,m0NESY,0,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
1,76561198068422762,frozen,1,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
1,76561198074762801,m0NESY,1,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
0,76561198080703143,malbsMd,0,1,1c4087b5b67b4893,Perfect World Shanghai Major 2024
