number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
15,138950,176299,140230,178133,143117,181588,143565,182216,Spirit,FaZe Clan,8,7,2,3,18650,13400,21900,2950,9750,2550,full,eco,64880,9,Spirit,2,0,6bff0803deb724c0
16,143565,182216,144845,184206,152301,193163,152749,193756,Spirit,FaZe Clan,9,7,2,3,27250,25350,27300,26100,7150,25100,full,full,134286,1,Spirit,2,0,6bff0803deb724c0
17,155072,196994,156352,198953,163712,207862,164160,208557,Spirit,FaZe Clan,9,8,2,3,38300,17250,27200,28600,5400,13700,full,full,133317,12,FaZe Clan,3,0,6bff0803deb724c0
18,164160,208557,165440,210428,172156,218532,172604,219173,Spirit,FaZe Clan,9,9,2,3,38800,20600,27450,29500,20200,9300,full,full,122363,8,FaZe Clan,3,0,6bff0803deb724c0
19,174754,222150,176034,224205,183394,233021,183842,233679,Spirit,FaZe Clan,9,10,2,3,28700,29050,26750,30250,25750,15100,full,full,133354,12,FaZe Clan,3,0,6bff0803deb724c0
20,183842,233679,185122,235472,189006,240224,189454,240870,Spirit,FaZe Clan,9,11,2,3,13450,31200,15700,30550,10900,17100,semi,full,80287,8,FaZe Clan,3,0,6bff0803deb724c0
21,189454,240870,190734,242753,197338,250953,197786,251683,Spirit,FaZe Clan,9,12,2,3,16500,31250,8750,30550,8750,9500,semi,full,123688,8,FaZe Clan,3,0,6bff0803deb724c0
22,197786,251683,199066,253577,208319,264571,208767,265291,Spirit,FaZe Clan,10,12,2,3,25450,39500,26150,31550,24950,20350,full,full,158097,1,Spirit,2,0,6bff0803deb724c0
23,208767,265291,210047,267340,215445,273697,215893,274323,Spirit,FaZe Clan,11,12,2,3,19300,26550,27650,28800,12800,23700,full,full,103116,9,Spirit,2,0,6bff0803deb724c0
24,218226,277274,219506,279274,223855,284412,224815,285653,Spirit,FaZe Clan,12,12,2,3,24350,13550,28050,13450,21200,13050,full,force-buy,87561,9,Spirit,2,0,6bff0803deb724c0
25,224815,285653,226095,287459,231506,294071,231954,294720,Spirit,FaZe Clan,13,12,2,3,62500,62500,27250,29200,26250,28200,full,full,103263,9,Spirit,2,1,6bff0803deb724c0
26,234484,298007,235764,299924,243124,308679,243572,309285,Spirit,FaZe Clan,13,13,2,3,53900,44400,27450,30100,13000,29300,full,full,130913,12,FaZe Clan,3,1,6bff0803deb724c0
27,245966,312699,247246,314661,256713,325915,257673,327191,Spirit,FaZe Clan,14,13,2,3,47000,33750,28250,31750,22100,21500,full,full,162120,9,Spirit,2,1,6bff0803deb724c0
28,257673,327191,258953,329097,263097,334156,263545,334825,Spirit,FaZe Clan,14,14,3,2,62500,62500,29000,25500,28200,24500,full,full,85439,9,FaZe Clan,2,1,6bff0803deb724c0
29,263545,334825,264825,336734,272185,345809,272633,346465,Spirit,FaZe Clan,15,14,3,2,44500,56050,29550,27950,28550,17900,full,full,134740,12,Spirit,3,1,6bff0803deb724c0
30,272633,346465,273913,348318,277947,353106,278907,354306,Spirit,FaZe Clan,15,15,3,2,33400,44650,31000,28250,19900,24850,full,full,81465,9,FaZe Clan,2,1,6bff0803deb724c0
31,280827,357218,282107,359034,288637,367038,289085,367767,Spirit,FaZe Clan,15,16,3,2,62500,62500,28950,27550,27950,26750,full,full,120462,9,FaZe Clan,2,2,6bff0803deb724c0
32,289085,367767,290365,369545,295876,376285,296324,376950,Spirit,FaZe Clan,16,16,3,2,44450,53800,28550,27750,27550,13800,full,full,104490,8,Spirit,3,2,6bff0803deb724c0
33,296324,376950,297604,378878,302402,384923,303362,386237,Spirit,FaZe Clan,17,16,3,2,34250,47300,31050,28250,12200,28150,full,full,97804,8,Spirit,3,2,6bff0803deb724c0
34,303362,386237,304642,388140,311386,396525,311834,397157,Spirit,FaZe Clan,18,16,2,3,62500,62500,25300,30700,24600,30100,full,full,126203,9,Spirit,2,2,6bff0803deb724c0
35,314018,400163,315298,402061,322038,410324,322486,411022,Spirit,FaZe Clan,18,17,2,3,55950,42500,27150,32700,14250,35600,full,full,124645,8,FaZe Clan,3,2,6bff0803deb724c0
36,322486,411022,323766,412908,328520,418835,328520,418835,Spirit,FaZe Clan,19,17,2,3,42050,16050,25600,31150,25300,15700,full,full,95842,9,Spirit,2,2,6bff0803deb724c0
