number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
21,154140,193271,155420,195027,162026,202894,162346,203273,Team A,Team B,10,11,2,3,28850,42700,25600,30550,8200,29750,full,full,120278,8,Team B,3,0,60fb075c6ceb579d
22,162346,203273,163626,205109,170720,213609,171040,213987,Team A,Team B,11,11,2,3,36350,30100,27750,30150,27450,22600,full,full,129190,9,Team A,2,0,60fb075c6ceb579d
23,171040,213987,172320,215819,178255,223061,178575,223454,Team A,Team B,11,12,2,3,26450,16000,24800,16800,23800,15700,full,force-buy,113416,8,Team B,3,0,60fb075c6ceb579d
24,178575,223454,179855,225182,184933,231241,185477,231884,Team A,Team B,12,12,2,3,14950,18350,15250,28500,14850,13700,force-buy,full,97329,9,Team A,2,0,60fb075c6ceb579d
25,185477,231884,186757,233676,192983,241276,193303,241677,Team A,Team B,12,13,2,3,62500,62500,25700,29550,24900,28550,full,full,117390,8,Team B,3,1,60fb075c6ceb579d
26,193303,241677,194583,243496,199862,249816,200182,250215,Team A,Team B,13,13,2,3,47500,51700,27750,30150,26950,16350,full,full,101729,9,Team A,2,1,60fb075c6ceb579d
27,202264,252965,203544,254598,208357,260383,208901,261044,Team A,Team B,13,14,2,3,37800,43050,26500,32050,19500,34950,full,full,92717,8,Team B,3,1,60fb075c6ceb579d
28,211158,263863,212438,265571,218083,272449,218403,272889,Team A,Team B,14,14,3,2,62500,62500,31250,25200,30650,24500,full,full,107316,8,Team A,3,1,60fb075c6ceb579d
29,218403,272889,219683,274719,225994,282321,226314,282720,Team A,Team B,15,14,3,2,49200,47500,30850,25200,8500,24200,full,full,117890,8,Team A,3,1,60fb075c6ceb579d
30,226314,282720,227594,284575,234531,293062,235075,293706,Team A,Team B,15,15,3,2,58250,36200,33500,28050,26500,27650,full,full,129265,9,Team B,2,1,60fb075c6ceb579d
31,235075,293706,236355,295466,239115,299059,239435,299463,Team A,Team B,16,15,3,2,62500,62500,30850,25300,29850,24300,full,full,66907,8,Team A,3,2,60fb075c6ceb579d
32,241818,302612,243098,304331,249066,311536,249386,311912,Team A,Team B,16,16,3,2,50400,48000,31050,27550,9500,27050,full,full,111541,1,Team B,2,2,60fb075c6ceb579d
33,249386,311912,250666,313757,253329,317158,253873,317823,Team A,Team B,17,16,3,2,48200,39950,31150,28150,26300,14350,full,full,65569,8,Team A,3,2,60fb075c6ceb579d
34,253873,317823,255153,319615,261000,326761,261320,327156,Team A,Team B,17,17,2,3,62500,62500,25400,30350,24400,29550,full,full,111716,8,Team B,3,2,60fb075c6ceb579d
35,261320,327156,262600,328971,271287,339312,271607,339693,Team A,Team B,17,18,2,3,47900,50100,25400,30950,25400,11950,full,full,151938,7,Team B,3,2,60fb075c6ceb579d
36,273622,342332,274902,344079,280358,350709,280902,351349,Team A,Team B,18,18,2,3,39000,57450,25900,31550,25100,25050,full,full,104704,9,Team A,2,2,60fb075c6ceb579d
37,283526,354646,284806,356275,294410,367737,294730,368142,Team A,Team B,19,18,2,3,62500,62500,27650,30450,26850,29850,full,full,163624,1,Team A,2,3,60fb075c6ceb579d
38,294730,368142,296010,370004,301716,376911,302036,377320,Team A,Team B,19,19,2,3,54650,42250,27850,30550,14450,25050,full,full,109604,8,Team B,3,3,60fb075c6ceb579d
39,302036,377320,303316,379212,309823,387034,310367,387678,Team A,Team B,20,19,2,3,47200,34950,25800,30350,25200,9650,full,full,121415,9,Team A,2,3,60fb075c6ceb579d
40,312546,390508,313826,392360,320250,399952,320570,400340,Team A,Team B,20,20,3,2,62500,62500,30750,25000,29950,24000,full,full,118040,9,Team B,2,3,60fb075c6ceb579d
41,320570,400340,321850,402097,326111,407370,326431,407772,Team A,Team B,20,21,3,2,42950,56550,30150,25200,29350,15900,full,full,87868,9,Team B,2,3,60fb075c6ceb579d
42,326431,407772,327711,409562,332321,415237,332865,415905,Team A,Team B,21,21,3,2,25800,58700,26650,28150,25650,18750,full,full,93305,8,Team A,3,3,60fb075c6ceb579d
43,332865,415905,334145,417682,338632,423132,338952,423523,Team A,Team B,22,21,3,2,62500,62500,30850,25300,29850,24300,full,full,90330,7,Team A,3,4,60fb075c6ceb579d
44,338952,423523,340232,425399,344100,430218,344420,430635,Team A,Team B,23,21,3,2,51550,51900,30350,27950,19800,27350,full,full,83681,8,Team A,3,4,60fb075c6ceb579d
45,346718,433706,347998,435443,352417,440805,352961,441461,Team A,Team B,24,21,3,2,49300,36350,30650,25800,4950,25200,full,full,88730,8,Team A,3,4,60fb075c6ceb579d
46,352961,441461,354241,443257,360677,451131,360997,451563,Team A,Team B,24,22,2,3,62500,62500,27750,31250,26950,30650,full,full,120865,8,Team B,3,4,60fb075c6ceb579d
47,363344,454611,364624,456366,369813,462633,369813,462633,Team A,Team B,25,22,2,3,36750,39050,27750,31250,26950,18250,full,full,100267,9,Team A,2,4,60fb075c6ceb579d
